lead_id,name,email,phone_number,age,age_group,city,city_tier,family_background,occupation,income,credit_score,education_level,num_site_visits,avg_time_on_page,form_filled,whatsapp_reply_count,clicked_ad,bounced,referral_source,ip_geolocation_verified,device_type,campaign_id,crm_segment_tag,linkedin_profile_exists,news_sentiment_about_company,company_size,industry_type,lead_created_at,intent_score
b78c0571-0ec9-4696-b53b-2089c5c4dea8,Terri Hunt,amy16@example.com,286.805.7511x513,22,18-25,Mumbai,1,Married,Freelancer,728597,621,Postgrad,7,59.37,0,4,0,0,Referral,0,Mobile,CAMP003,C,1,-0.12,<50,Tech,2025-07-03 15:10:36,40
ecefb991-312e-4b8c-b485-87a22f36924c,William Riddle,ttrevino@example.org,+1-516-837-1647,54,51+,Delhi,1,Married,Salaried,741493,667,Graduate,11,35.54,1,1,0,0,Referral,0,Mobile,CAMP001,C,1,0.78,50-200,Education,2025-06-21 18:51:01,35
7c718e61-2a8b-4f63-9d24-d47817b60456,Mrs. Jodi Chavez,curtis79@example.org,386.610.9705x40352,47,36-50,Delhi,1,Married,Self-Employed,897717,433,Graduate,2,89.62,0,3,1,1,Referral,1,Desktop,CAMP003,C,0,0.62,200-1000,Finance,2025-07-06 20:45:28,40
34aa3ae6-4590-43ce-8801-25b7fbffcee7,Heidi Sawyer,barbaramiller@example.net,+1-773-226-6531x6193,27,26-35,Rajkot,3,Single,Salaried,258948,533,Graduate,12,59.17,0,3,0,1,Referral,1,Mobile,CAMP003,C,0,-0.5,<50,Real Estate,2025-06-19 17:18:35,15
4c52e20d-eccb-496c-b115-ed119716f31c,Daniel Grant,rmiller@example.org,712-493-0634x5624,29,26-35,Bangalore,1,Single,Freelancer,141725,509,Postgrad,15,127.62,1,3,1,1,Organic,1,Mobile,CAMP002,A,1,-0.16,1000+,Tech,2025-06-17 17:51:08,50
78b03ecb-4414-41b6-88c4-3be9259c2a21,Veronica Lopez,sarah58@example.org,754-537-8745x5670,25,18-25,Pune,2,Married,Self-Employed,245010,580,Graduate,8,57.17,0,1,0,0,Referral,1,Mobile,CAMP002,B,1,0.73,<50,Finance,2025-07-08 20:42:09,25
857dcb35-01c5-44da-a64c-867e1607e66f,Denise Hunt,courtneyhull@example.org,735-359-0545,30,26-35,Nagpur,3,Married with Kids,Student,503130,358,Undergrad,11,39.2,1,5,1,0,Email,1,Tablet,CAMP003,A,0,0.01,50-200,Tech,2025-07-09 10:30:53,60
6155fa85-87b2-42c6-a167-e88d1ee0d74b,Timothy Walker,hortonmatthew@example.net,622.915.1476x804,24,18-25,Indore,3,Single,Freelancer,762743,674,PhD,6,76.7,0,2,1,1,Paid Ad,1,Mobile,CAMP002,B,0,0.35,1000+,Tech,2025-07-06 02:00:56,25
9562dd7b-d033-45d1-ba80-23a07cb9e680,Michelle Knight,ladams@example.net,001-783-350-7919x8753,38,36-50,Indore,3,Married with Kids,Salaried,473801,304,Postgrad,9,103.78,1,1,1,0,Email,0,Mobile,CAMP003,B,1,0.62,200-1000,Healthcare,2025-07-01 06:31:08,60
971642dd-e4d7-4adf-80eb-e337056cf04c,Michael Cortez,hollywalsh@example.net,560.910.1815x01108,38,36-50,Nagpur,3,Single,Salaried,987520,587,Graduate,11,5.71,1,5,0,1,Paid Ad,1,Tablet,CAMP003,A,1,0.9,50-200,Healthcare,2025-07-04 14:02:55,35
37d9264f-ed9c-4f04-a678-350deaaff722,Alex Wolfe,michael70@example.org,+1-921-789-6843,35,26-35,Nagpur,3,Married with Kids,Salaried,213474,801,PhD,5,59.75,0,4,0,1,Referral,1,Desktop,CAMP003,B,1,0.96,50-200,Healthcare,2025-07-11 20:09:14,40
4be72768-d827-4954-9046-a4b9efec1017,Zachary James,ruizjennifer@example.com,(799)300-0587,54,51+,Chandigarh,2,Married with Kids,Unemployed,901734,356,Undergrad,5,90.23,1,3,0,1,Organic,0,Mobile,CAMP003,C,0,0.54,200-1000,Education,2025-06-22 17:49:16,25
9917a6fe-15be-4ab2-8b73-d9dcf40b7e31,Mark Salazar,vserrano@example.org,303.372.0000,39,36-50,Bangalore,1,Single,Unemployed,874415,592,PhD,1,72.6,0,2,1,0,Referral,0,Mobile,CAMP002,B,0,0.56,200-1000,Education,2025-07-07 22:27:19,45
42e92094-fe45-495c-a72c-58829995ccce,Megan Howe,tlang@example.net,997-309-6779x14425,36,36-50,Chandigarh,2,Married with Kids,Salaried,752588,557,Graduate,15,67.1,0,0,1,1,Referral,1,Mobile,CAMP002,C,1,0.26,200-1000,Healthcare,2025-06-26 19:12:06,35
aa7951d7-bf53-41b9-b687-1eb3b2273c14,Patricia Huang,leahwilliams@example.net,478.781.5104x4521,30,26-35,Chandigarh,2,Married,Freelancer,192193,789,PhD,2,34.23,1,3,0,1,SEO,0,Desktop,CAMP001,B,1,0.26,1000+,Tech,2025-07-08 06:20:01,35
bf06ee38-54eb-47e8-be71-97e93dbe5aaa,Patrick Rodriguez,christopheryoung@example.net,596.425.6080x6712,60,51+,Nagpur,3,Married,Salaried,444169,704,Undergrad,9,5.38,1,5,0,1,Email,1,Desktop,CAMP002,B,1,-0.17,1000+,Real Estate,2025-06-28 00:30:28,55
c6591594-fb54-4251-b5f4-ac575886fed0,Heather Santos,angelakemp@example.org,001-714-747-7315x95319,28,26-35,Nagpur,3,Married,Unemployed,654908,717,Postgrad,1,27.25,1,5,1,1,Referral,0,Tablet,CAMP002,A,1,-0.65,200-1000,Healthcare,2025-06-26 20:53:02,70
622e5489-cdc6-44ac-a12a-28939a72187c,Savannah Owens,ijones@example.org,001-889-732-5698x8703,39,36-50,Indore,3,Married,Student,220202,706,Undergrad,1,84.59,0,5,0,0,SEO,1,Tablet,CAMP002,B,1,0.58,1000+,Healthcare,2025-07-01 16:04:41,55
27939dcd-2feb-4f04-8036-97db4b197c11,Jorge Giles,diane63@example.net,556-525-9623x046,22,18-25,Mumbai,1,Single,Student,258027,539,Graduate,9,93.64,0,3,1,1,Paid Ad,1,Mobile,CAMP002,B,0,-0.62,50-200,Education,2025-07-06 01:46:03,30
a83f2bea-2c10-47b0-aab7-1e4cc46bc12e,Julie Reyes,dhernandez@example.net,978-598-3572,42,36-50,Ahmedabad,2,Married,Unemployed,866106,556,Postgrad,9,93.11,0,3,1,0,Organic,0,Desktop,CAMP001,A,1,0.33,<50,Healthcare,2025-07-03 09:48:01,50
1a014862-fabf-42e7-a336-95b9cdd9b4ab,Elizabeth Martinez DDS,latoya60@example.org,248-571-3206,27,26-35,Nagpur,3,Married with Kids,Freelancer,792750,478,Postgrad,7,86.4,0,5,1,1,Paid Ad,1,Desktop,CAMP002,A,0,-0.52,<50,Finance,2025-06-16 10:50:16,40
50b01ab0-0f43-4602-96d6-a38b59a80855,Brittany Pena,gmcdonald@example.net,+1-778-947-2526x9194,36,36-50,Mumbai,1,Single,Salaried,186469,426,Undergrad,3,35.37,1,4,0,1,Referral,0,Desktop,CAMP001,C,0,-0.25,<50,Education,2025-06-29 18:19:51,30
14d91afa-198f-402b-9b77-8d66016716e4,Stephen Holt,walteryoder@example.org,7672540548,31,26-35,Mumbai,1,Married,Student,756845,808,Postgrad,1,70.14,1,5,1,1,Email,0,Tablet,CAMP001,A,0,0.88,50-200,Finance,2025-07-02 14:42:46,70
1af727e9-39e8-4e22-a3a9-b2f36f3ccc2d,Susan Cox,ssawyer@example.org,+1-867-332-0824x931,25,18-25,Bangalore,1,Married,Student,887783,486,Undergrad,15,48.99,0,3,1,1,Paid Ad,0,Mobile,CAMP003,B,1,-0.95,50-200,Finance,2025-07-08 05:37:13,30
124c3026-5730-4734-b783-152219d7cc17,Mark Davis,kolson@example.org,001-605-682-9560,35,26-35,Indore,3,Single,Unemployed,530397,587,PhD,8,48.95,1,3,0,1,SEO,1,Desktop,CAMP002,C,0,0.05,200-1000,Education,2025-06-29 15:37:31,15
dcd2f860-a834-4583-8b28-51670366dbe0,Denise Davis,yvargas@example.com,376.841.1934x76553,48,36-50,Mumbai,1,Single,Self-Employed,682476,666,PhD,11,146.64,0,4,1,1,SEO,1,Tablet,CAMP001,A,0,0.95,50-200,Tech,2025-06-18 09:33:31,35
33eee931-ce02-4d4a-a29f-81dcfb48fc8e,Dana Smith,todd95@example.org,(318)947-4342x2923,26,26-35,Rajkot,3,Single,Salaried,598018,400,Graduate,6,78.67,0,2,0,1,Email,1,Tablet,CAMP003,C,0,-0.83,200-1000,Healthcare,2025-06-30 15:26:44,20
af9349cd-5222-412c-a0f8-965eeecb830d,Mr. Eugene Garcia DDS,morgan42@example.net,739.734.7519x9540,37,36-50,Bangalore,1,Married,Salaried,454314,821,Undergrad,5,126.53,0,1,0,0,Organic,0,Mobile,CAMP002,A,1,0.38,<50,Education,2025-06-15 11:03:09,35
3145c483-36c9-4e07-bf0d-c16a77a0878b,Grace Taylor,qhaas@example.net,001-668-926-4195x397,24,18-25,Bangalore,1,Married with Kids,Self-Employed,200515,628,Undergrad,15,81.94,1,4,1,1,Referral,1,Tablet,CAMP003,A,0,0.12,<50,Finance,2025-06-27 22:58:15,55
1aa6ea68-32b7-4c16-801d-4a8fa38b89da,Rachael Robinson,nunezpatrick@example.org,+1-219-551-9649x517,36,36-50,Indore,3,Married,Salaried,460391,327,Undergrad,4,58.72,1,2,1,1,Email,1,Tablet,CAMP003,A,1,0.83,50-200,Finance,2025-07-11 20:57:58,45
5f988d80-d8cf-4642-a6d3-67e113ae0188,Jennifer Buck,manuel32@example.net,(220)888-0128x8459,37,36-50,Ahmedabad,2,Married with Kids,Self-Employed,383924,321,Postgrad,13,27.09,1,0,0,1,Referral,1,Mobile,CAMP003,A,1,-0.14,50-200,Real Estate,2025-06-14 08:34:56,20
4f1f8bdb-a637-444f-8e0b-f84bf5451e83,Adrienne Jones,jacksonchristopher@example.net,398.371.0148,43,36-50,Ahmedabad,2,Single,Student,405523,805,PhD,11,5.65,0,1,0,1,SEO,1,Tablet,CAMP001,B,0,0.41,200-1000,Tech,2025-07-09 22:05:07,5
5bb94ebd-f399-4791-adf9-9a171add4ff5,David Mcbride,rogerspears@example.org,649-263-9076x8489,27,26-35,Mumbai,1,Single,Freelancer,594938,664,Undergrad,1,110.99,1,1,1,0,Referral,1,Tablet,CAMP003,C,1,0.12,<50,Finance,2025-06-15 07:30:41,60
7cdaf800-d556-47c0-9376-d2a530c503cd,Charles Jones,xfoster@example.com,001-641-460-1750x6990,44,36-50,Bangalore,1,Married,Freelancer,902471,554,PhD,14,122.92,0,4,0,1,Email,1,Desktop,CAMP002,C,1,0.58,1000+,Real Estate,2025-07-02 23:21:02,40
4dd58c07-1c50-412a-8fc0-c6c9a4e6c092,Ashley Nicholson,lawsonchloe@example.org,(479)851-0347x2124,55,51+,Nagpur,3,Single,Self-Employed,354062,403,Graduate,10,72.63,0,2,0,1,Referral,1,Desktop,CAMP002,A,1,0.73,<50,Real Estate,2025-06-18 00:10:33,30
8bf27ff5-a7f2-452a-80e2-7c3d27f59b41,Jessica Waters,cooperjasmine@example.net,445.468.9720x66683,40,36-50,Rajkot,3,Married,Freelancer,266312,700,PhD,4,41.74,0,2,1,0,Email,0,Mobile,CAMP001,A,0,0.7,200-1000,Healthcare,2025-06-23 05:31:33,35
c8f553b0-07b8-4697-85bd-4c8cc7e080f1,Yolanda Mcbride,brandon84@example.com,808-296-1163x52832,55,51+,Delhi,1,Married,Self-Employed,992531,688,PhD,2,40.85,1,5,1,0,SEO,0,Desktop,CAMP002,A,0,0.19,50-200,Real Estate,2025-06-30 02:56:00,50
b2343f85-68ad-4f43-8289-9f10dc572f34,Tracy Chandler,meredithjohnson@example.org,542-863-0190x25243,57,51+,Indore,3,Single,Salaried,630700,479,PhD,15,69.57,1,1,0,1,Paid Ad,1,Tablet,CAMP003,B,0,0.43,<50,Tech,2025-07-02 13:53:37,15
36fbae89-35a9-4d70-9b4e-8a551f0a4e61,David Moore,xjohnson@example.com,(385)221-1680,47,36-50,Indore,3,Married with Kids,Salaried,520053,583,Undergrad,10,47.62,1,3,0,1,Email,1,Tablet,CAMP002,B,1,0.48,<50,Finance,2025-07-09 17:21:42,35
ba75b1f1-cc45-4e93-8496-26d8a6a840b0,Kevin Mccall,jamescook@example.com,570-336-7022,23,18-25,Chandigarh,2,Married with Kids,Unemployed,532688,401,Postgrad,10,147.44,0,5,0,0,SEO,1,Tablet,CAMP003,A,1,-0.47,<50,Real Estate,2025-06-25 08:20:22,45
e87c3100-43e4-4345-9f23-7a946a1a4544,Matthew Watkins,debramiller@example.org,716-499-8218,30,26-35,Pune,2,Single,Unemployed,766338,818,PhD,3,93.17,0,5,0,1,SEO,1,Mobile,CAMP002,A,0,-0.65,<50,Real Estate,2025-06-14 02:56:51,35
957ed4ae-de9d-4cfd-a553-970c6d92b429,Michael Richmond,diana56@example.org,543.729.6604x601,30,26-35,Bangalore,1,Married,Salaried,864152,437,Undergrad,3,87.71,1,4,0,0,Email,0,Mobile,CAMP003,A,1,0.9,50-200,Healthcare,2025-07-01 03:44:01,60
d9dea85f-944f-4721-bfa8-88579268399d,Robin Smith,patrick68@example.org,(826)723-7645,22,18-25,Delhi,1,Married,Salaried,601956,338,Undergrad,6,65.03,1,2,0,1,Referral,0,Tablet,CAMP002,B,0,-0.99,200-1000,Tech,2025-07-10 21:07:38,30
cadce841-cee1-436e-9d08-64f94572c998,Breanna Ross,mosestravis@example.net,201.558.1515x8468,57,51+,Delhi,1,Single,Unemployed,170236,622,Graduate,2,84.46,0,5,1,0,Paid Ad,1,Desktop,CAMP002,C,0,-0.25,<50,Finance,2025-06-22 03:34:01,50
139d1533-ec56-47a3-b881-e998976bf50f,David Perry,harrislisa@example.org,503.559.3618x5647,51,51+,Chandigarh,2,Married,Salaried,688451,546,PhD,13,36.11,0,4,0,0,Organic,1,Mobile,CAMP002,A,1,-0.02,200-1000,Finance,2025-06-14 08:41:40,30
8c0ac96a-b6ad-4b2d-b941-6d83ef4f37e3,Matthew Russell,stephanie42@example.org,(201)950-0570,26,26-35,Indore,3,Single,Student,567759,405,PhD,1,20.18,0,5,0,0,Email,0,Desktop,CAMP003,B,1,-0.66,1000+,Real Estate,2025-06-22 19:21:16,45
bf07f856-bbce-4c50-a0fb-ef8d343ba486,Jonathan Cannon,kathleenobrien@example.net,(690)763-3819x904,55,51+,Nagpur,3,Married with Kids,Salaried,278589,661,Postgrad,8,13.26,0,3,1,0,Referral,0,Desktop,CAMP002,A,0,0.42,<50,Finance,2025-07-10 10:29:15,40
7a0e771a-9d12-4f47-8986-defbf69b27c5,Ernest Cruz,donna19@example.com,(416)554-2034x23013,30,26-35,Nagpur,3,Married,Self-Employed,892100,844,Graduate,9,28.61,0,3,0,1,Organic,0,Desktop,CAMP002,A,0,-0.68,200-1000,Finance,2025-07-09 05:39:28,15
0a9c56ac-f8bf-48df-9481-c8eca594417c,Brittany Reed,vaughnnicole@example.org,(951)388-5857x492,37,36-50,Nagpur,3,Married,Salaried,486860,597,PhD,3,26.38,0,0,0,1,Paid Ad,1,Desktop,CAMP001,A,0,0.6,<50,Tech,2025-06-23 06:16:47,-10
0f7e8ed6-a6cc-491e-8037-ca2a8bb2e117,Dawn White,sierramarks@example.org,+1-896-277-8903,39,36-50,Chandigarh,2,Single,Student,381959,476,PhD,8,132.74,1,5,1,1,Email,1,Tablet,CAMP002,B,1,0.58,200-1000,Healthcare,2025-07-06 09:29:53,70
c1255ce0-d121-413e-b8cc-1226bdafd333,Marc Williams,wanglarry@example.org,272-227-2915x205,41,36-50,Mumbai,1,Single,Freelancer,562784,300,Undergrad,5,23.02,1,3,0,1,Referral,0,Mobile,CAMP003,B,1,-0.11,<50,Education,2025-06-27 19:53:15,35
89a1b007-0022-4814-b378-36d5b872f719,Karen Collins,lisa59@example.net,(929)993-6183x18581,24,18-25,Delhi,1,Single,Freelancer,813584,429,Undergrad,11,90.94,1,3,1,1,Organic,0,Desktop,CAMP003,C,0,-0.97,200-1000,Finance,2025-07-07 13:21:05,40
882faee3-ae34-4236-acf3-afe0063f9226,Rachael Powell,reedanthony@example.net,(541)614-7244,28,26-35,Delhi,1,Married,Unemployed,150014,800,Postgrad,2,121.05,1,1,0,1,Paid Ad,0,Mobile,CAMP003,A,1,-0.81,<50,Real Estate,2025-07-01 06:37:24,35
0b19d916-4655-4255-b2ea-9ea178eb3968,Paul Ross Jr.,sheila06@example.org,001-251-563-9643x8782,43,36-50,Indore,3,Single,Salaried,756060,704,Undergrad,3,50.87,0,5,0,0,Referral,0,Desktop,CAMP002,A,1,0.97,50-200,Real Estate,2025-06-25 11:47:31,55
a86cfdfe-4770-4f9a-af45-f0bd971c8a06,Holly Rivera,rosalesandrea@example.org,928-534-0051x130,55,51+,Bangalore,1,Married with Kids,Self-Employed,130908,305,Graduate,14,147.74,0,3,0,1,Paid Ad,1,Tablet,CAMP003,B,0,-0.55,<50,Education,2025-06-26 19:11:09,15
f467e1da-9d61-4a46-8dc0-a0068ce8ec7d,Dr. Kelly Carter,adrian21@example.org,7095509716,40,36-50,Mumbai,1,Married,Freelancer,785247,623,Postgrad,2,57.46,1,2,0,1,Email,0,Mobile,CAMP001,B,0,0.06,<50,Tech,2025-06-20 09:06:55,20
60bc8fc9-7bb2-4c87-bc86-8182a007a8f4,Anthony Randolph,boydjoseph@example.org,596-674-2801,54,51+,Pune,2,Single,Freelancer,166044,724,Graduate,8,88.01,1,2,1,1,Organic,0,Mobile,CAMP001,A,1,-0.73,1000+,Real Estate,2025-06-28 03:18:07,55
6389c03d-229c-4948-8d9c-84288963abb9,Jennifer Hamilton,jefferygarrison@example.net,887-294-4620x6836,59,51+,Mumbai,1,Married,Student,406819,519,Graduate,14,15.82,0,3,1,1,Organic,1,Desktop,CAMP002,A,1,0.81,200-1000,Finance,2025-06-18 23:45:47,30
d0b2fcfd-c471-4a01-9499-2e1403b87c53,Carrie Mitchell,cynthia08@example.com,(242)681-1076x7238,57,51+,Nagpur,3,Married,Unemployed,943444,435,Postgrad,13,65.68,1,4,0,1,Referral,0,Mobile,CAMP002,C,0,-0.51,<50,Tech,2025-06-19 17:38:51,40
165928dd-c7e3-4a05-8f64-c9856136a84c,Allison Williams,brendaanderson@example.net,920-389-0039x59937,28,26-35,Pune,2,Married with Kids,Freelancer,937156,708,Undergrad,13,78.75,0,5,1,1,Email,0,Mobile,CAMP003,C,1,-1.0,<50,Finance,2025-07-07 00:17:41,70
3bac9ece-47b5-4068-b1c6-7bb71155bb6d,Jeremiah Cunningham,nmorgan@example.net,001-480-997-3465,47,36-50,Mumbai,1,Married,Unemployed,750131,395,Postgrad,8,103.02,0,1,1,1,Referral,0,Tablet,CAMP001,C,1,-0.29,<50,Healthcare,2025-06-29 05:29:15,40
46aa703a-0b26-4cae-9e16-d6439f4b5978,Holly Gordon,garciajeremy@example.org,8082225443,28,26-35,Bangalore,1,Married with Kids,Freelancer,746108,759,Undergrad,9,104.74,1,4,1,0,SEO,1,Tablet,CAMP002,C,1,-0.52,50-200,Healthcare,2025-07-04 19:06:51,75
fdcf0131-2768-44bf-beec-28adb72849e8,Joanne Bell,stevensbrian@example.com,+1-982-491-6716,55,51+,Bangalore,1,Married with Kids,Freelancer,377194,800,PhD,9,28.77,0,4,0,0,Organic,0,Tablet,CAMP002,B,1,0.37,50-200,Tech,2025-06-14 11:50:32,40
c0aea44d-f342-45db-9c46-6a0d13490dfe,Amanda Small,clifford90@example.net,852-260-3029x3425,35,26-35,Indore,3,Married,Salaried,241138,814,PhD,7,145.29,0,1,0,0,Paid Ad,1,Desktop,CAMP002,B,0,0.15,1000+,Healthcare,2025-07-10 10:13:09,25
512abc0f-fd32-4c3c-a4cf-051d1cfb641f,Melissa Beard,crystalmurphy@example.com,(215)681-8590x64004,56,51+,Ahmedabad,2,Married,Salaried,773427,445,PhD,5,63.75,1,2,0,1,SEO,0,Tablet,CAMP001,A,1,0.35,200-1000,Healthcare,2025-07-09 12:35:30,30
3e0b1e93-ad20-4352-b91e-11cecae75b9b,Daniel Simpson,reginald36@example.org,(581)581-7351x12250,58,51+,Rajkot,3,Married,Unemployed,754861,595,Graduate,5,9.74,1,5,1,0,Paid Ad,0,Desktop,CAMP003,A,1,0.03,1000+,Finance,2025-06-19 16:27:30,60
6efef083-f10b-4532-80fc-e9bb61c7d671,Pamela Mcgee,timothycox@example.net,9056655236,55,51+,Pune,2,Single,Freelancer,220060,819,PhD,8,16.26,0,1,1,1,Paid Ad,0,Mobile,CAMP001,C,1,0.22,200-1000,Tech,2025-06-20 12:59:35,30
d6314403-4f63-4bce-b5e3-f157a64bd18a,Angela Merritt,lawrencethomas@example.org,001-320-620-5708,45,36-50,Nagpur,3,Married with Kids,Self-Employed,871886,761,Graduate,11,143.6,1,5,0,1,Email,0,Desktop,CAMP002,B,1,0.86,1000+,Tech,2025-06-13 20:19:22,65
15a5a095-f3f8-4db8-9b39-7628f1ba930c,Michelle Henry,werickson@example.net,(712)599-5741x28409,56,51+,Mumbai,1,Married,Unemployed,781096,510,Undergrad,14,82.64,1,3,1,0,Email,0,Desktop,CAMP003,C,0,-0.59,50-200,Education,2025-06-16 20:11:41,60
b7ef3015-8d0b-4a15-bd8e-ebca900ae1b5,Jose Cook,nicholas57@example.net,001-405-392-4686x658,37,36-50,Pune,2,Married,Student,898592,400,Postgrad,3,112.16,1,4,0,1,Referral,0,Tablet,CAMP001,B,0,0.5,1000+,Real Estate,2025-06-29 14:09:02,40
2d83c08c-45cd-4f89-a679-6e711082a4ad,Richard Christian,davisann@example.com,517-780-8086x227,55,51+,Chandigarh,2,Single,Freelancer,249304,658,PhD,6,104.26,1,5,1,1,Referral,1,Desktop,CAMP001,B,1,0.34,50-200,Education,2025-06-25 23:15:12,70
1b75a95d-cbd5-4cb5-9351-2712d1367d21,Keith Riggs,joseph98@example.com,(671)906-9992,33,26-35,Delhi,1,Married with Kids,Salaried,985673,590,Postgrad,1,136.39,0,5,0,0,Paid Ad,1,Tablet,CAMP003,A,1,0.94,50-200,Finance,2025-07-07 10:07:01,45
55c279aa-fbf8-4b13-9af7-1c7d7d469b6d,Luis Lopez,megan29@example.org,382.898.6716,21,18-25,Mumbai,1,Married with Kids,Self-Employed,110642,487,Graduate,6,130.68,1,0,0,1,Email,0,Tablet,CAMP001,C,1,0.21,50-200,Real Estate,2025-07-12 12:59:51,30
ff16177d-9543-4a68-9ed0-572b0ff94743,Henry Young,sday@example.com,(872)483-6602x5476,56,51+,Indore,3,Married,Salaried,113539,300,Postgrad,6,14.5,1,2,0,1,Email,1,Desktop,CAMP002,B,0,-0.22,200-1000,Real Estate,2025-06-15 21:24:32,20
e306a6a8-ed7a-460e-b143-354fe86a66ae,Derek Turner,juankirk@example.org,396.652.5835,26,26-35,Delhi,1,Single,Salaried,687644,812,PhD,8,85.68,1,1,0,0,Organic,1,Tablet,CAMP001,B,1,0.39,50-200,Education,2025-06-17 01:56:56,45
a4f7c5d1-0ee2-49c3-bef8-43a9ba879338,Megan Moore,tracy64@example.com,618.635.7950,49,36-50,Indore,3,Married,Self-Employed,803965,731,Postgrad,6,44.35,0,4,1,1,Organic,0,Tablet,CAMP003,B,0,-0.16,1000+,Real Estate,2025-06-28 06:08:50,35
5a56dd56-17a2-4774-8013-340ec5939337,Jane Thompson,cunninghamjoanne@example.com,(747)569-7596x729,34,26-35,Bangalore,1,Single,Unemployed,604669,600,Postgrad,4,118.24,0,1,1,0,Paid Ad,1,Mobile,CAMP001,A,1,-0.73,200-1000,Education,2025-07-05 14:40:02,40
c649d7bb-4cb9-47d4-afa4-eb683c6b1ee0,Laura Bowman,solomonrichard@example.org,639.859.2682,25,18-25,Indore,3,Single,Salaried,813493,455,PhD,2,127.26,1,2,1,1,Paid Ad,1,Mobile,CAMP002,A,0,0.09,<50,Real Estate,2025-07-12 16:07:12,35
1c557489-45fa-49d5-a02c-9138e7d2b3c9,Samantha Hopkins,ataylor@example.com,907-442-4150,44,36-50,Rajkot,3,Single,Student,807519,375,Postgrad,6,88.02,1,4,0,0,Referral,0,Tablet,CAMP003,C,0,0.12,<50,Education,2025-06-14 02:38:48,50
89d7cb35-a294-4dc4-a288-8011ac6c5e60,Jennifer Mayer,jdoyle@example.net,001-832-260-7696,23,18-25,Nagpur,3,Married,Unemployed,941920,371,Postgrad,15,65.02,0,1,0,1,Paid Ad,0,Tablet,CAMP003,A,0,0.64,200-1000,Real Estate,2025-07-06 09:16:58,5
22a808cd-1f99-40a7-b905-bbd92c7b3382,Mary Fields,brittneycarr@example.com,+1-475-850-8965x52694,40,36-50,Ahmedabad,2,Married with Kids,Self-Employed,800653,829,Undergrad,2,77.36,0,0,0,0,SEO,1,Desktop,CAMP002,C,1,0.32,200-1000,Education,2025-06-26 23:22:27,30
4954dae6-dee6-40dc-9bbd-91a496da2ebc,Jeffrey Harvey,alvarezsara@example.net,980-736-8221x080,35,26-35,Mumbai,1,Single,Unemployed,633000,551,Graduate,9,142.02,1,3,1,0,Paid Ad,0,Mobile,CAMP002,B,0,0.57,1000+,Tech,2025-07-06 19:34:32,50
d2f680e2-8245-4045-a0c2-663556fa1b61,David Diaz,singhjessica@example.org,364.841.6307,46,36-50,Rajkot,3,Single,Self-Employed,436067,557,Undergrad,9,95.3,0,4,0,0,SEO,0,Desktop,CAMP001,B,1,-0.96,50-200,Healthcare,2025-06-15 18:25:20,40
6cca8051-3b20-40d6-91ea-fa830091fe4a,Dakota Weber,joshua41@example.net,(306)269-4653x70033,37,36-50,Rajkot,3,Married with Kids,Unemployed,781134,769,PhD,11,74.99,1,4,1,1,Referral,0,Mobile,CAMP003,C,0,-0.7,1000+,Real Estate,2025-06-18 00:02:08,65
97b79180-8364-475e-8f27-c22188f251a3,Amanda Palmer,darlene23@example.org,+1-985-379-3052,23,18-25,Nagpur,3,Single,Self-Employed,956005,445,Undergrad,9,95.84,1,0,1,0,Paid Ad,1,Mobile,CAMP002,C,0,-0.5,200-1000,Real Estate,2025-07-09 19:57:57,35
49a6d5df-9938-4f8f-9161-4efd3d54c2c4,Christy Gonzalez,rcuevas@example.net,+1-439-302-2849,28,26-35,Chandigarh,2,Married with Kids,Unemployed,966757,402,Graduate,1,116.59,1,3,1,1,Paid Ad,0,Mobile,CAMP002,A,0,0.61,1000+,Healthcare,2025-07-03 05:27:03,40
7d539b9a-ca4a-42f1-a7d3-caed7e7fee79,Sandra Abbott,brittany20@example.com,737.972.2107x7410,34,26-35,Chandigarh,2,Single,Salaried,598988,661,Graduate,6,45.93,1,0,1,0,Organic,0,Mobile,CAMP002,C,0,0.71,50-200,Education,2025-06-18 10:39:22,25
b6397f7e-03e0-43ad-aae9-f6a39f231766,Lisa Huff,brittanygarcia@example.com,841-714-8130,31,26-35,Delhi,1,Married,Freelancer,307984,772,Undergrad,5,101.89,0,5,0,0,SEO,1,Desktop,CAMP003,A,1,0.54,<50,Healthcare,2025-07-04 19:41:12,55
354e7256-7fe2-40b2-9af9-54e6cd3eb23d,Jody Acevedo,dana59@example.net,849-411-9374x229,57,51+,Pune,2,Married with Kids,Freelancer,429550,790,Undergrad,5,141.66,0,4,0,1,Email,1,Mobile,CAMP003,C,0,-0.6,50-200,Real Estate,2025-06-20 13:42:20,40
917f8d49-2ecc-4233-8c65-c06892c3c2f1,Edward Cooper,zbailey@example.org,+1-860-250-0202x13451,60,51+,Mumbai,1,Single,Freelancer,692821,363,Undergrad,4,68.56,0,3,1,1,Email,1,Desktop,CAMP002,B,0,0.09,50-200,Healthcare,2025-07-04 17:38:50,40
e9cfab0b-4c4b-4300-9253-ae9234a4ed94,Joseph Hess,kristinaatkins@example.org,528.379.3851,47,36-50,Delhi,1,Married with Kids,Freelancer,306115,791,Undergrad,2,34.9,1,0,0,0,Paid Ad,0,Tablet,CAMP001,B,1,-0.5,<50,Finance,2025-06-14 23:34:31,30
